Time,Source (MW),Type,Province
10:1,0,Coal,Ontario
10:1,2821,Coal,Alberta
10:1,371,Gas,Ontario
10:1,5815,Gas,Alberta
10:1,4178,Hydro,Ontario
10:1,252,Hydro,Alberta
10:1,3,Biomass,Ontario
10:1,268,Biomass,Alberta
10:1,3016,Wind,Ontario
10:1,959,Wind,Alberta
10:1,3,Solar,Ontario
10:1,0,Solar,Alberta
10:1,10834,Nuclear,Ontario
10:1,0,Nuclear,Alberta
10:1,0,Coal,Ontario
10:1,2821,Coal,Alberta
10:1,371,Gas,Ontario
10:1,5815,Gas,Alberta
10:1,4178,Hydro,Ontario
10:1,252,Hydro,Alberta
10:1,3,Biomass,Ontario
10:1,268,Biomass,Alberta
10:1,3016,Wind,Ontario
10:1,959,Wind,Alberta
10:1,3,Solar,Ontario
10:1,0,Solar,Alberta
10:1,10834,Nuclear,Ontario
10:1,0,Nuclear,Alberta
10:1,0,Coal,Ontario
10:1,2821,Coal,Alberta
10:1,371,Gas,Ontario
10:1,5815,Gas,Alberta
10:1,4178,Hydro,Ontario
10:1,252,Hydro,Alberta
10:1,3,Biomass,Ontario
10:1,268,Biomass,Alberta
10:1,3016,Wind,Ontario
10:1,959,Wind,Alberta
10:1,3,Solar,Ontario
10:1,0,Solar,Alberta
10:1,10834,Nuclear,Ontario
10:1,0,Nuclear,Alberta
10:1,0,Coal,Ontario
10:1,2810,Coal,Alberta
10:1,371,Gas,Ontario
10:1,5819,Gas,Alberta
10:1,4178,Hydro,Ontario
10:1,251,Hydro,Alberta
10:1,3,Biomass,Ontario
10:1,268,Biomass,Alberta
10:1,3016,Wind,Ontario
10:1,966,Wind,Alberta
10:1,3,Solar,Ontario
10:1,0,Solar,Alberta
10:1,10834,Nuclear,Ontario
10:1,0,Nuclear,Alberta
